wavelength_run,point_label,method,target_x_px,target_y_px,eval_count,elapsed_sec,final_intensity,best_intensity,phase_FWHM_deg,wl_FWHM_deg,phase_FWHM_px,wl_FWHM_px,peak_x_px,peak_y_px,deviation_x_px,deviation_y_px,deviation_rss_px,status
20260420_135038_lambda_1560p685nm,point_01_S1_x143_y171,5pps,143,171,1793,299.4537074,640769,13550,0.172,0.172,4.003,4.003,142,168,-1,-3,3.162,ok
20260420_135038_lambda_1560p685nm,point_02_S3_x177_y171,5pps,177,171,1793,304.3347967,644763,11797,0.129,0.258,3.002,6.004,177,169,0,-2,2,ok
20260420_140406_lambda_1561p781nm,point_01_S2_x160_y175,5pps,160,175,1793,295.2776995,640286,10815,0.129,0.258,3.002,6.004,159,170,-1,-5,5.099,ok
20260418_105115_lambda_1550p0nm,point_01_Z9_x102_y132,5pps,102,132,1793,310.1746793,595965,9391,0.129,0.215,3.002,5.004,101,128,-1,-4,4.123,ok
20260418_105115_lambda_1550p0nm,point_02_J2_x173_y132,5pps,173,132,1793,291.7679825,601267,10959,0.129,0.258,3.002,6.004,173,131,0,-1,1,ok
20260418_105115_lambda_1550p0nm,point_03_U2_x197_y132,5pps,197,132,1793,297.8431165,548999,8408,0.172,0.129,4.003,3.002,197,126,0,-6,6,ok
20260418_105115_lambda_1550p0nm,point_04_U6_x239_y132,5pps,239,132,1793,311.7229252,612895,11472,0.129,0.258,3.002,6.004,239,130,0,-2,2,ok
20260418_114236_lambda_1543p4nm,point_01_Z0_x81_y108,5pps,81,108,1793,310.2900889,576558,10138,0.129,0.258,3.002,6.004,81,108,0,0,0,ok
20260418_114236_lambda_1543p4nm,point_02_Z1_x95_y108,5pps,95,108,1793,299.1610416,586730,9472,0.172,0.258,4.003,6.004,95,103,0,-5,5,ok
20260418_114236_lambda_1543p4nm,point_03_Z2_x109_y108,5pps,109,108,1793,325.7323195,542234,8837,0.129,0.129,3.002,3.002,108,104,-1,-4,4.123,ok
20260418_114236_lambda_1543p4nm,point_04_Z3_x123_y108,5pps,123,108,1793,296.1004546,575175,10155,0.129,0.215,3.002,5.004,123,106,0,-2,2,ok
20260418_114236_lambda_1543p4nm,point_05_J0_x173_y108,5pps,173,108,1793,311.3133964,607747,10380,0.129,0.258,3.002,6.004,173,107,0,-1,1,ok
20260418_114236_lambda_1543p4nm,point_06_U0_x197_y108,5pps,197,108,1793,310.7565972,586060,10441,0.129,0.215,3.002,5.004,197,106,0,-2,2,ok
20260418_114236_lambda_1543p4nm,point_07_U4_x239_y108,5pps,239,108,1793,313.1074582,620463,11649,0.129,0.258,3.002,6.004,239,106,0,-2,2,ok
20260418_134037_lambda_1546p7nm,point_01_Z8_x113_y120,5pps,113,120,1793,306.977304,418020,2852,0.172,0.086,4.003,2.001,113,115,0,-5,5,ok
20260418_134037_lambda_1546p7nm,point_02_J1_x173_y120,5pps,173,120,1793,332.2115923,424603,2961,0.129,0.258,3.002,6.004,173,119,0,-1,1,ok
20260418_134037_lambda_1546p7nm,point_03_U1_x197_y120,5pps,197,120,1793,316.9075652,424141,3126,0.172,0.043,4.003,1.001,197,114,0,-6,6,ok
20260418_134037_lambda_1546p7nm,point_04_U5_x239_y120,5pps,239,120,1793,305.1661379,426374,3665,0.172,0.043,4.003,1.001,239,114,0,-6,6,ok
20260418_140916_lambda_1553p3nm,point_01_Z10_x92_y144,5pps,92,144,1793,291.0210407,434272,4141,0.172,0.086,4.003,2.001,92,139,0,-5,5,ok
20260418_140916_lambda_1553p3nm,point_02_J3_x173_y144,5pps,173,144,1793,314.8514018,440311,3849,0.172,0.215,4.003,5.004,173,142,0,-2,2,ok
20260418_140916_lambda_1553p3nm,point_03_U3_x197_y144,5pps,197,144,1793,336.2150669,436800,4085,0.086,0.215,2.001,5.004,197,142,0,-2,2,ok
20260418_140916_lambda_1553p3nm,point_04_U7_x239_y144,5pps,239,144,1793,282.5485472,429408,3717,0.129,0.043,3.002,1.001,239,137,0,-7,7,ok
20260418_143117_lambda_1554p9nm,point_01_J5_x147_y150,5pps,147,150,1793,319.2808467,422971,3220,0.172,0.172,4.003,4.003,147,145,0,-5,5,ok
20260418_143845_lambda_1556p0nm,point_01_U8_x206_y154,5pps,206,154,1793,295.4206964,429235,4002,0.129,0.086,3.002,2.001,204,149,-2,-5,5.385,ok
20260418_143845_lambda_1556p0nm,point_02_U10_x230_y154,5pps,230,154,1793,328.944809,426103,4027,0.129,0.215,3.002,5.004,229,152,-1,-2,2.236,ok
20260418_145423_lambda_1556p6nm,point_01_Z4_x81_y156,5pps,81,156,1793,319.9125672,441952,4128,0.129,0.215,3.002,5.004,81,155,0,-1,1,ok
20260418_145423_lambda_1556p6nm,point_02_Z5_x95_y156,5pps,95,156,1793,296.9031973,435897,4661,0.172,0.129,4.003,3.002,95,154,0,-2,2,ok
20260418_145423_lambda_1556p6nm,point_03_Z6_x109_y156,5pps,109,156,1793,312.3136859,444191,3678,0.172,0.129,4.003,3.002,108,154,-1,-2,2.236,ok
20260418_145423_lambda_1556p6nm,point_04_Z7_x123_y156,5pps,123,156,1793,305.7611947,436890,3721,0.172,0.172,4.003,4.003,122,154,-1,-2,2.236,ok
20260418_145423_lambda_1556p6nm,point_05_J4_x163_y156,5pps,163,156,1792,310.5281781,423009,3913,0.172,0.043,4.003,1.001,163,150,0,-6,6,ok
20260418_152426_lambda_1557p1nm,point_01_U9_x218_y158,5pps,218,158,1793,328.8767962,424899,3985,0.172,0.129,4.003,3.002,218,152,0,-6,6,ok
5PPS,point_01_S2_x160_y175,5pps,160,175,1793,302.7037586,630654,11345,0.129,0.258,3.002,6.004,160,173,0,-2,2,ok
mREV,point_01_S2_x160_y175,mREV,160,175,76159,6070.1224748,640031,11227,0.129,0.258,3.002,6.004,160,173,0,-2,2,ok
